"Iteration","row-01 Mooring-01: row-01 Mooring-01 (m/s)","row-01 Mooring-02: row-01 Mooring-02 (m/s)","row-01 Mooring-03: row-01 Mooring-03 (m/s)","row-01 Mooring-04: row-01 Mooring-04 (m/s)","row-01 Mooring-05: row-01 Mooring-05 (m/s)","row-01 Mooring-06: row-01 Mooring-06 (m/s)","row-01 Mooring-07: row-01 Mooring-07 (m/s)","row-01 Mooring-08: row-01 Mooring-08 (m/s)","row-01 Mooring-09: row-01 Mooring-09 (m/s)","row-01 Mooring-10: row-01 Mooring-10 (m/s)","row-02 Mooring-01: row-02 Mooring-01 (m/s)","row-02 Mooring-02: row-02 Mooring-02 (m/s)","row-02 Mooring-03: row-02 Mooring-03 (m/s)","row-02 Mooring-04: row-02 Mooring-04 (m/s)","row-02 Mooring-05: row-02 Mooring-05 (m/s)","row-02 Mooring-06: row-02 Mooring-06 (m/s)","row-02 Mooring-07: row-02 Mooring-07 (m/s)","row-02 Mooring-08: row-02 Mooring-08 (m/s)","row-02 Mooring-09: row-02 Mooring-09 (m/s)","row-02 Mooring-10: row-02 Mooring-10 (m/s)","BuoyancyPod-01: BuoyancyPod-01 (m/s)","BuoyancyPod-02: BuoyancyPod-02 (m/s)","BuoyancyPod-03: BuoyancyPod-03 (m/s)","BuoyancyPod-04: BuoyancyPod-04 (m/s)","BuoyancyPod-05: BuoyancyPod-05 (m/s)","BuoyancyPod-06: BuoyancyPod-06 (m/s)","BuoyancyPod-07: BuoyancyPod-07 (m/s)","BuoyancyPod-08: BuoyancyPod-08 (m/s)","BuoyancyPod-09: BuoyancyPod-09 (m/s)","BuoyancyPod-10: BuoyancyPod-10 (m/s)","BuoyancyPod-11: BuoyancyPod-11 (m/s)","BuoyancyPod-12: BuoyancyPod-12 (m/s)","BuoyancyPod-13: BuoyancyPod-13 (m/s)"
41.0,0.9028934762617553,1.0518585556947482,0.8266148444832935,1.0664601930770317,1.0637457462437492,1.0623170751644264,1.0665258254083625,0.8280913266220087,1.0527540413972032,0.9051698664365175,0.8500400989318981,0.8093708205352832,0.7404664539320792,1.0554437936698744,0.8517249643270906,0.8509564805139583,1.056025513696948,0.7408627695144989,0.8155797229535396,0.847914665267559,0.806176665340839,0.8248720751871919,0.8380352652387504,0.8259333551921454,0.805988958393151,0.7345571011874993,0.8293748404242371,0.8311784873876422,0.7452146491945617,1.0269583814485939,1.0295358778578387,0.9824830002710906,0.9969437179335361
42.0,0.9030628022965088,1.049737223078635,0.8288565401306227,1.0630231745240826,1.0613979972430432,1.060172868541118,1.0630879860925284,0.8300582972614978,1.050434171619485,0.9053361888216984,0.8632441553982897,0.8129826728580531,0.7533755977456066,1.0558787886263286,0.8620105525587771,0.8607972811949312,1.056789487238804,0.753094600094663,0.8172590459058885,0.860359778390886,0.8079268982236505,0.8260717467727935,0.8377191827855153,0.826819326339181,0.8079513079941089,0.7425988793350422,0.8269712479171736,0.8281411910106893,0.7502161622219421,1.0291224806076438,1.031539192342981,0.9829818083403747,0.9988780742307252
43.0,0.9032872556415958,1.047643538309323,0.8304311108651977,1.0596495707529405,1.0589466257105624,1.0579421451679833,1.0596992474349614,0.8314205928154375,1.04817165099528,0.9056308806175672,0.8742599542182626,0.8151686937454764,0.7636508742461231,1.0563573931562042,0.8704332943220012,0.8689391436591859,1.0576283234208785,0.7627981995535069,0.8176263518591159,0.8715255417325566,0.8092050054903703,0.8265784831029905,0.8369219332500486,0.8270786747758225,0.8094316913106072,0.748922948060114,0.8237828071305506,0.8242959028534742,0.7535068857363559,1.0309736480765932,1.0331788260661492,0.9840795242740181,1.000887601342558
44.0,0.9034793480372796,1.0457700440667594,0.8315585371941814,1.0566192560774677,1.0566799824379467,1.0558629723108912,1.0566426561322768,0.832420223032599,1.0461465411719983,0.905872896259581,0.8844436068184343,0.816534657130427,0.7723019564860548,1.0571998948392884,0.8777436959996907,0.8761345534313262,1.0588719080901763,0.7708982832902271,0.8173218637445953,0.8823030153638525,0.810188706823128,0.8266788099981339,0.8358382573861509,0.826935285472199,0.8106000686666639,0.7540006425592064,0.8200863903609382,0.8200163897381691,0.7556631569154694,1.0323953567534951,1.034408158683419,0.9868521503886951,1.003585392133491
45.0,0.9035659891777011,1.0439378302284104,0.8320627087623582,1.053568390500098,1.0542586582227922,1.0536134119817806,1.0535835083339309,0.832905692654694,1.0442245228403255,0.9060391276392086,0.8929964128081321,0.8164132258208809,0.7781572737702214,1.0580541765049722,0.8830668960258323,0.8814805405547954,1.060102278057591,0.7763921244847518,0.8156175226220213,0.8920452010540562,0.810570921274338,0.8260471066352567,0.8343553382805887,0.8261793490759246,0.8111509714722429,0.7567652327742296,0.8156955849369528,0.815018613593305,0.7557396719579698,1.033662761838084,1.035495293164251,0.9889223448349835,1.0055677444693891
46.0,0.9036152830996029,1.0422977761728205,0.832295557153351,1.05089576588139,1.052059352080616,1.0515470730455756,1.0508791339020973,0.8330732717627977,1.0425236479561761,0.9061173716115034,0.9014783460183461,0.8159099574053883,0.782856268052152,1.059279209355458,0.8876535615456811,0.8861638752434438,1.0617259479123033,0.7808218820737785,0.8134964071036999,0.9017709914427563,0.8108738488175823,0.8253460151401809,0.8328012251719241,0.8253410790996878,0.8116230884001311,0.7583613809228423,0.8108675982911538,0.8096209508295877,0.7547331582487414,1.0344803795315103,1.0361707805152645,0.9919883857158146,1.0077427392518963
47.0,0.9036131500315798,1.0405752259282854,0.8320596811725547,1.0481497722465856,1.0497365138748374,1.0493575145419447,1.0481845981740456,0.8328873218605233,1.0408700638975952,0.9061475239796658,0.9085450570129078,0.814014471533481,0.7847301115199699,1.060154925689372,0.8901645151049354,0.8888449506413467,1.0629651510986708,0.7826308628295608,0.8101522956269748,0.9103424979058509,0.8109019334519209,0.8242878868131873,0.8310757887376343,0.8242182343313461,0.8118544129175926,0.7575379178321572,0.8049971491910313,0.8033073538416984,0.7517757979072149,1.0348949083331846,1.0365913053478795,0.9932689021231087,1.0083853567402017
48.0,0.9034872893655093,1.0391068005819148,0.8315066261091948,1.0457213953958768,1.0475703314586107,1.0472929704610443,1.0457679909259314,0.8323513270394812,1.0394226000347455,0.9060556563875413,0.9162912244211819,0.8117966672450642,0.7863772056839908,1.0613554969447219,0.8927813718748404,0.8916473024907794,1.0645993541279881,0.7843275301267081,0.8065040905380801,0.9193209778662019,0.8106875006709686,0.8229666458950116,0.8292217622472693,0.82287974824693,0.8117686470295857,0.7556115466566095,0.798949217444442,0.7968525641247696,0.7477938578996649,1.035117002773296,1.036779598463814,0.9951854282525129,1.0093428509982463
49.0,0.9033108149501811,1.0377425462782315,0.8307908523550529,1.043471560553055,1.0455346794815417,1.0453260571844818,1.0435312124901954,0.831640346692644,1.0381058907524685,0.9058689053102401,0.9240077476642827,0.8091394010712595,0.78715558588682,1.0625356590071429,0.8949678016824818,0.8940471734822608,1.0662377466143151,0.7853219496010064,0.8025967158013816,0.9281507077490044,0.8104311259138207,0.8215885809904726,0.8273913519630831,0.8214940153287269,0.8116209788925859,0.7524046590261363,0.7924689677947884,0.7902388138869069,0.7429418310251201,1.0351685333286689,1.0367950172307085,0.9966330254433783,1.0100451123875571
50.0,0.9031301441394641,1.036527349367521,0.8299375014786348,1.0414227259865056,1.0436572740001633,1.0434917876117962,1.041514422311634,0.8307880329262601,1.036936579144156,0.9056494107353474,0.9315649585690232,0.8059115319715113,0.7871647002320721,1.063570821930983,0.8968266372827174,0.8961388317952871,1.0677497512906953,0.785753545425296,0.7983869563331424,0.9367432688378972,0.810105300155622,0.820180519994957,0.8256100779114943,0.8200971098229882,0.8113680323482583,0.7477851761778963,0.7855276169696442,0.7833586408351229,0.7372800923442804,1.0351463653226392,1.036697682446794,0.9973438679238608,1.010532278266487
51.0,0.9030236231594624,1.0355393194144276,0.8290739163477325,1.0396210922876465,1.0419681227193986,1.04182703118268,1.0397428636986858,0.8299032112434233,1.0359404594404202,0.9054419825209643,0.9388556074672173,0.8020596341061523,0.7865387941849136,1.0641815762879414,0.8982412849107012,0.8978024617846634,1.0688098420703176,0.78570771490371,0.7937042866822055,0.9449891032316381,0.8098880862067475,0.8188533263529739,0.8239178789409769,0.8187752322691277,0.8111685997691551,0.7419521734440192,0.7778216700555178,0.7761300050942646,0.7307899427719524,1.0351301065939993,1.0365029393225351,0.9972078252761263,1.0105901093732477
52.0,0.9029050561086263,1.0346377597649539,0.8281014373336308,1.0380010678264449,1.040367427875315,1.040228132084006,1.0381379261711199,0.8288835020925002,1.0350516099147762,0.9052290579470295,0.9464657102265657,0.7982437322717363,0.7861793287617049,1.0648623719690555,0.899887384534406,0.8996644371429794,1.0699448932535123,0.7859310205427864,0.7894612483461547,0.9532501921741428,0.8096585963286964,0.8175731814219253,0.8222852126259856,0.8174969320129399,0.8109895118770533,0.7353866720970034,0.7709027859785906,0.7699070515081124,0.7243238560565486,1.0348554602593414,1.0361105754259377,0.9975636211446631,1.0110657504379437
53.0,0.9028018268812212,1.0338795634039808,0.8271702620660255,1.0365851623200848,1.038977060197292,1.038840898725856,1.0367718577877043,0.8278929985916148,1.0343122300987593,0.9050320723148888,0.9536138917978328,0.793964983996884,0.7852108485627401,1.064932231010901,0.9010765776490511,0.901074337873159,1.070448843588985,0.7857247538603283,0.7847854806803509,0.960899775207014,0.8094560275165112,0.8163555460848604,0.8207216380770433,0.8162688687956567,0.8107952564852521,0.7280406930698763,0.7630459281062254,0.7631801612303936,0.7170792192192589,1.0345366622261563,1.0356964164646494,0.997085930299556,1.0110681025403057
54.0,0.9026588023528712,1.0331350150331247,0.8261680625556255,1.0352409860542087,1.0375915058160978,1.0374332855827397,1.0354495183871353,0.8268416414032786,1.0335878068920155,0.9048180149605103,0.9610140027685202,0.789599853451896,0.7848437077701772,1.0651343468783336,0.9029171828208569,0.9030757911084817,1.0711147431095782,0.7860955470980584,0.78061362757673,0.9684458301063277,0.8092023570523466,0.8151219633916114,0.819233597463557,0.815067040355653,0.8105399060623968,0.7203058738518786,0.7569071905774647,0.7582370482083344,0.7103382873860391,1.0340842357188578,1.035118514530896,0.9975037497610357,1.0119870892938272
55.0,0.9024298799283472,1.0324375360523865,0.8251284328141955,1.0340130877610716,1.0363031017454427,1.0361287758900388,1.0342500659137488,0.8257569141298622,1.0329136666296144,0.9045520708007361,0.9683307516463637,0.7852577055850681,0.7849267416695384,1.0653703408618407,0.9051276815313243,0.9054118416789749,1.07176460332035,0.7869160360091958,0.7771098291056702,0.9755924511487404,0.808941966446725,0.8139528604381058,0.8177816966862372,0.8139282671755841,0.8102821688482853,0.7125013332850979,0.751703750880915,0.7544494456387038,0.7041242603734971,1.0335741869754467,1.034492647003159,0.998486737184639,1.0134180926654242
56.0,0.9021591797418262,1.0318020338823262,0.8241212791076501,1.0329357928500429,1.0351711973037796,1.0349965102796195,1.0332223342687028,0.8247159020790902,1.0322921404713126,0.9042353712166895,0.9754078777547924,0.7810829490978985,0.7855525878468997,1.065734342822626,0.9078888587795315,0.9082589061788616,1.0725346770400184,0.7882964854722494,0.7743763882943419,0.9821903789758589,0.8086534232755561,0.8128604635394265,0.8164356613314256,0.8128783894800984,0.8099939333933752,0.7045758947676439,0.7480310064603056,0.752477086664094,0.6986059118736982,1.033015600311312,1.033811460123318,1.0000719355557854,1.015366791531805
57.0,0.9018735125005131,1.0311890198151816,0.8231315318237203,1.0319064526908779,1.0340362130813112,1.0338769454967043,1.0322321840801822,0.8236884141909646,1.0316920667558875,0.9039339697487432,0.9819164518831454,0.7771763550536692,0.7863495557668017,1.0662418418434354,0.9106112796647203,0.911016783488399,1.073369847582443,0.7897574513610671,0.7724136703629226,0.9878860605444673,0.8083971873662954,0.8118116263313064,0.8151655262894675,0.8118659312542751,0.8097307622543766,0.6970679186403412,0.7462862645323368,0.7525638163114905,0.6941195576492337,1.0324055150153473,1.0330899965608797,1.0021847010616185,1.0176748063386993
58.0,0.9015491704516456,1.0306088361486037,0.8221398424188942,1.0309815643378435,1.0329817433816286,1.0328415236367177,1.0313294641357311,0.8226556468092487,1.031128258029653,0.9035475749627119,0.9878505191451556,0.7742164147093238,0.7876171376624393,1.0672981915194046,0.9136672079588006,0.9140500930122051,1.0746273638966481,0.7916096612283315,0.7717001222753184,0.9926849202509245,0.8081240295056032,0.8108122839276068,0.8139340371247077,0.8108997390599735,0.8094588267159044,0.6907384536692737,0.7472621605116915,0.7549758352383698,0.691268563554494,1.0317231842802377,1.0323275178846116,1.0052228307882598,1.0205774308461497
59.0,0.9012249997702904,1.0300954289476552,0.8212140704158235,1.0301776664499434,1.0320598499214768,1.0319510815316817,1.0305651674716043,0.8216977604515463,1.0306109982210812,0.9031455929701898,0.992758747599053,0.7715735177516215,0.7890634195513497,1.0685394103583108,0.9167589513803105,0.9170635458612847,1.076050773167296,0.7935849121532983,0.7719128624272726,0.9962435924741141,0.8078287388065748,0.8098966504127829,0.8128161591740739,0.8100180141445104,0.8091414441589637,0.6849878216698092,0.7501899822238638,0.7593842345893533,0.689719674959371,1.0310294565143046,1.0315367119111616,1.0082899438157258,1.0232199193035094
60.0,0.9008290504837478,1.0295827190106683,0.820307491402885,1.0294223463081018,1.031151217998818,1.0310624349014414,1.0298126668199075,0.8207627162750568,1.0300868355641966,0.9027240015000613,0.9968358481325078,0.7701114334957744,0.7911326492422738,1.0704929478068215,0.9203420635471925,0.9204868559284342,1.0780352638225945,0.7959967842000852,0.7734716050926755,0.9987460508992102,0.8075146328321063,0.8089996501510204,0.8117509504585616,0.8091557323512519,0.808811678169306,0.6810405318909364,0.755494038845457,0.7658112547387625,0.6901644949196042,1.0302659924817812,1.0306943149331715,1.0121308455715678,1.0263196888509558
61.0,0.7465201177391237,1.0338934085526275,0.684143078182198,1.032542320434616,1.0580314081785138,1.0382406192031164,1.0284624165025236,0.8948967660062566,1.0332704949525933,0.7811816947044299,0.996173739095828,0.6519999613589181,0.8045212321484712,0.7282995111207562,0.8950158333618595,0.9677603754181409,1.0652039958671478,0.7832683950925872,0.6111815112064007,0.9678869511141618,0.7321774943930638,0.9392048466991458,0.7725514199750501,0.7219304994156532,0.6775297545876774,0.5079856170643353,0.6202369159592716,0.6206358115859116,0.6709643290791253,1.0334989474089944,1.0318645072493993,1.008234169482252,1.0333008360881082
62.0,0.7632093701357332,1.033228972443269,0.6846950437011008,1.0319086422018071,1.060452291563045,1.0367222970192789,1.02621736563191,0.8915462554561742,1.0322211816908728,0.7910675951938919,0.9974562539717853,0.6454819489599011,0.8068829668666183,0.7869952209870115,0.9002522724760675,0.9682912027006978,1.0613008978065246,0.7848629803277641,0.6293337868442653,0.9679115582614353,0.7484839340466987,0.9371012403528808,0.7985159317364459,0.7435859225130512,0.6804252980507559,0.506951298064039,0.6432658364320143,0.6426538970052514,0.6944104099788828,1.0327773142276622,1.0311600145666027,1.0128728137844198,1.035946195997289
63.0,0.7803055398817231,1.0324324212713178,0.7022883659441237,1.030987582264066,1.057633074141727,1.0347859564137878,1.0241903250720998,0.8872790763120171,1.0311803825628214,0.7971417302411087,0.9974929764928377,0.6494170014798694,0.8093317540913334,0.8496073957542141,0.9050309172802633,0.9698479036016983,1.0552047600241143,0.7867398356490352,0.6601148448528567,0.966598506749931,0.7649035580555026,0.9329543228667191,0.8153787777249809,0.7679486093157242,0.6914635611341208,0.5209569636151931,0.6658630825260261,0.6747728241727002,0.7101075975251924,1.0320483768248188,1.0304621762138724,1.0173424181669306,1.0383603508871428
64.0,0.7968118233121878,1.031620849643347,0.7293434441223821,1.0298604586425462,1.051661500532028,1.0328472544150409,1.0224814403715283,0.8813297163069519,1.0302380892456282,0.7963339229183813,0.9962687703795486,0.6632137171236614,0.81173964535947,0.9055494135886017,0.9095554019604507,0.9726497445556841,1.0486553137859986,0.788822694814871,0.6873618421495044,0.9639123790543025,0.7795511319638119,0.9295612324547404,0.8230929054150041,0.7915620116772765,0.7097792630202147,0.5428843220995623,0.6867079222544918,0.7058449687914715,0.7232086494830181,1.0313156501820375,1.0297995218387785,1.0215674301751025,1.040571946729095
65.0,0.8131567163429081,1.0308493742121525,0.7567579313794635,1.0287028893173475,1.0452135800717461,1.031080956336162,1.0211282964337993,0.8796216060014724,1.0294350818319424,0.7938900805381097,0.9937698821162068,0.6735786588136823,0.813996555196825,0.947888369672159,0.9139973732519284,0.9765851719131685,1.0417875064550743,0.7910517532108574,0.7105965603223908,0.9598862304940092,0.7973632597230914,0.9293523295476147,0.8228021156188768,0.8117029901346211,0.7274011201839654,0.5649435199543484,0.7085773641870324,0.7375117616771327,0.732214657927996,1.0305996920351173,1.029166810095806,1.0254619513698093,1.0426377447777697
66.0,0.8233610068674041,1.0301154030635038,0.7812039980231377,1.0275693647555617,1.040056021271279,1.0295093568316105,1.0200710986981427,0.8801813958367495,1.0287423679908194,0.7954241357965145,0.9900047769705556,0.6880981811554691,0.8159955603474651,0.9771194557372072,0.9184242944115357,0.9814467258296886,1.035250260998375,0.7933452405117728,0.7348272395036419,0.9545805129851537,0.8093063933278817,0.9302149973874905,0.8206407389842766,0.8242146326148483,0.7454222910213661,0.5919781348742335,0.7332687844989636,0.7661153911749436,0.7429396361632193,1.0299049374240214,1.0285618222484636,1.028998710131209,1.0445501526688403
67.0,0.8266004883167127,1.0293878537811407,0.8007758380742666,1.0264923113078457,1.036584398409971,1.0281763807027242,1.0192703032738857,0.8806052600088357,1.0281347821171252,0.7987039607675703,0.9850170847762896,0.7054439847663154,0.817630216325281,0.9974720494724673,0.9230009630308793,0.9868123400385138,1.0299073908674767,0.7956183736729767,0.7535298789323666,0.9480795789364939,0.8132190121771933,0.9314903703752014,0.8166161473038025,0.8294889484297514,0.7616841198816233,0.6175265057767952,0.7592986070518623,0.78730802108837,0.7526724367847653,1.0292295550729678,1.027990966606828,1.0322203412929325,1.0463470386863076
68.0,0.8311304511121153,1.0287663582608386,0.8138041660116984,1.0256348631193228,1.0347837054202986,1.0273578489634403,1.0188925056774871,0.880177551232105,1.0277086108820814,0.7996654094089799,0.9787911890376965,0.7221370556305489,0.8187681937717672,1.0126299818854179,0.92778420797112,0.9923529943880106,1.0265663023963438,0.797750446326057,0.767578863072014,0.9403575664458335,0.8169946455896236,0.9317803809283678,0.8126464570372215,0.8304978800379736,0.7748695251407703,0.6383898262386556,0.7829810158894995,0.8034981008334326,0.763114641105603,1.0286426490587939,1.0276455922282792,1.0347207473507465,1.0476184302569926
69.0,0.8321006673918814,1.0256348591724818,0.9411318262762063,1.0277689019295513,1.0280451978560774,1.0286576354829162,1.0247894539578875,0.8439505348102531,1.0267875362853154,0.8267606408091684,0.941885387930733,0.74892473389765,0.806746187653492,1.0861944939485753,0.921684229938931,1.0093103414095221,1.040171029890667,0.8042357619146858,0.8726440720978619,0.9532443836140846,0.8500139578330645,0.8258939753843778,0.7951169109988152,0.8160423841326944,0.8083594485623093,0.671856476684624,0.9093548193294131,0.8316258808842166,0.7886938536955667,1.0267340866281696,1.0246041561463888,1.0385899615180572,1.0478347955894358
70.0,0.8289835399163978,1.0251809483163452,0.9225881010466715,1.026683491309346,1.029034708062175,1.028385306328914,1.024968514032991,0.8260739381924236,1.026681910440294,0.8126425821963545,0.9328920984508037,0.7648598223498524,0.8082052684429315,1.0883084392786093,0.9242140690979648,1.0169020124698602,1.0560368513648972,0.808143921819058,0.8872483608491314,0.9441028826951737,0.8599945677914244,0.8052526437857305,0.8083720265171775,0.8151946830864695,0.8128660459765332,0.6891392907153268,0.9317381849735662,0.835311894666074,0.8071301921759632,1.0260630564638284,1.0240007034385896,1.0407387645462922,1.0493397915607083
71.0,0.8285330365744816,1.0248477821604165,0.9075855137626907,1.026275425803081,1.0313804775745694,1.0288271400023936,1.0253932720836167,0.8167517655836231,1.0266180863035113,0.8069349820291465,0.9231362678451784,0.7789748866004957,0.8096831345766863,1.088181567037573,0.9274808733993681,1.023738181961559,1.0674603019696125,0.8124083997799897,0.8985813831163507,0.9342928681018149,0.8673533750796725,0.7954702670022574,0.8185631820946201,0.8163134172932887,0.8046144717474473,0.7042127144986229,0.9450165926804839,0.8378999447903002,0.8198272355467935,1.0254131410180765,1.0234045079068816,1.0427556913894696,1.050732534273611
72.0,0.8296135984804947,1.0245795042260195,0.8950493531100454,1.026198745605977,1.0340604696534017,1.0295982279075098,1.0257926771726484,0.8131206898559096,1.0265213581770023,0.8006374936118538,0.9128021808501005,0.7914800714651606,0.8113915996370702,1.0868114451783648,0.9319224700252331,1.0298271598450508,1.0770896237656085,0.8173433482732017,0.9069804843434858,0.9241152588104968,0.8713787446251413,0.7953141912548849,0.8196072294225144,0.8146610872854133,0.7864517792923448,0.7194757877497375,0.9552497792585827,0.8400675546546209,0.8297353426692868,1.024795238207533,1.0228471235531351,1.0446643785450436,1.0520239205680118
73.0,0.831608908560602,1.024316473237071,0.8854611279660803,1.0262779252870047,1.0362936426032094,1.03036442675619,1.0260659600904865,0.8144155399528173,1.0263486123512804,0.7917777243742522,0.9020723854539772,0.802687429011761,0.8135065143761306,1.0851133468872451,0.9375144729173382,1.035176293163529,1.0841351910785464,0.8231549737244677,0.9126971968034873,0.9138330114883614,0.8735433107426598,0.8003825898694138,0.8161677690654962,0.802170814803378,0.7661880927760006,0.7357695982101764,0.9620470743003476,0.8432031509936225,0.8399220725587004,1.0242090248228617,1.0222955467966774,1.0464546183346033,1.0531868650363623
74.0,0.8319158028276697,1.0238479878433944,0.8790946317495828,1.0261886256324855,1.0377388733749464,1.030654883366262,1.0259632199195274,0.8171617441131377,1.025943850222047,0.787027456980115,0.8912085625727213,0.8116104538101973,0.8161943376048957,1.0830083473182064,0.9439954323730625,1.039773793380225,1.0873559451521775,0.8299339057737262,0.9121637501844119,0.9036411484988613,0.8750500681815635,0.8037990162321249,0.8122747290699472,0.7923100340483583,0.7521048675119066,0.7515705001773869,0.9660446850705934,0.8459925378948386,0.8480342494416504,1.023539420234529,1.021492027772715,1.0480725402576858,1.0541457631369333
75.0,0.8311237082799475,1.0235635007528654,0.8757097943946739,1.0263963332794228,1.0388329567555936,1.0311235660789573,1.0260910217206611,0.8210373275944716,1.02560424827406,0.7796511773115355,0.8806383759017536,0.8179654163532825,0.8197483196794444,1.0812786520512812,0.9511044134168569,1.0440488746140402,1.0884091040841262,0.8378003728616193,0.909012647508298,0.8940444144693311,0.8759278144461032,0.8014591192906083,0.8022899646316407,0.7836204181187846,0.7387506157925899,0.7657718734993232,0.969027272805419,0.8488285569857712,0.8528684551974413,1.0229877507997347,1.0209353807423398,1.0495110696502041,1.0549561638495026
